iso3;age_13_17_men;age_13_17_women;age_18_24_men;age_18_24_women;age_25_34_men;age_25_34_women;age_35_44_men;age_35_44_women;age_45_54_men;age_45_54_women;age_55_100_men;age_55_100_women;age_13_17_ratio;age_18_24_ratio;age_25_34_ratio;age_35_44_ratio;age_45_54_ratio;age_55_100_ratio;total_men;total_women;total_all;total_ratio;iso2;age_13_17_ratio_std;age_18_24_ratio_std;age_25_34_ratio_std;age_35_44_ratio_std;age_45_54_ratio_std;age_55_100_ratio_std;total_ratio_std;age_13_17_men_pen;age_13_17_women_pen;age_18_24_men_pen;age_18_24_women_pen;age_25_34_men_pen;age_25_34_women_pen;age_35_44_men_pen;age_35_44_women_pen;age_45_54_men_pen;age_45_54_women_pen;age_55_100_men_pen;age_55_100_women_pen;total_men_pen;total_women_pen;total_all_pen
SWE;2000.0;2000.0;478133.3333333334;536429.1666666667;661662.3188405797;694241.6666666667;484464.1304347826;582632.4275362319;377795.83333333326;480916.6666666666;517195.83333333326;844425.0;1.0;1.121923800892359;1.0492386326051863;1.2026327460267248;1.2729538661755138;1.6326987681970888;2521251.4492753623;3140644.927536232;5661896.376811594;1.245669061861676;SE;1.0612429141297501;1.2451481007903231;1.1094382577128414;1.2663605689484903;1.3114174950410291;1.5162631865093914;1.2530950816904358;0.007913427107444557;0.008398068444257821;1.1049102414487697;1.3757768886837136;0.8894291021867728;0.9867666734891902;0.7036475175667571;0.8910714706850315;0.56687373241004;0.7434081301617333;0.31579579920631135;0.47882954479084155;0.5701478662010122;0.7144494869727853;0.6420842532488781
SGP;2000.0;2012.5;261358.33333333328;321079.1666666666;539458.3333333333;527313.5869565217;337445.83333333326;384454.1666666666;174083.3333333333;227741.66666666663;153041.66666666666;202729.1666666667;1.00625;1.2285017377164176;0.9774871465943094;1.13930630841987;1.3082336045955;1.3246664851619931;1467387.4999999998;1665330.2536231882;3132717.753623188;1.1348946707145784;SG;1.1430055746827334;1.5113544073798888;1.1555637068301656;1.2203022194226278;1.3514771245618646;1.2305190469521032;1.2180342475320753;0.014097512493920447;0.016113535369710556;0.635044631105949;0.9597775021049116;0.8590196599855942;0.9926519425329418;0.7502097219072686;0.9154825886758725;0.47894960322154934;0.6472894325719054;0.2305292243021109;0.2836706013828411;0.5519476123003291;0.6722910946253571;0.6099932148201376
SHN;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;SH;1.092783505154639;1.0;1.1387755102040815;0.7476038338658147;0.9066339066339067;1.0612788632326822;0.997844827586207;18.867924528301888;20.61855670103093;15.151515151515152;15.151515151515152;7.168458781362007;8.163265306122447;8.547008547008547;6.389776357827476;5.420054200542006;4.914004914004914;2.510460251046025;2.664298401420959;5.615550755939525;5.603448275862069;5.6094929881337645
SVN;2000.0;2000.0;81125.0;88633.33333333333;109116.66666666666;103695.83333333334;69854.16666666666;79179.16666666667;44875.0;57391.66666666666;30012.5;38983.33333333333;1.0;1.0925526450950178;0.9503207575989004;1.1334923948702658;1.2789229340761374;1.298903234763293;336983.3333333333;369883.3333333334;706866.6666666667;1.097630941193927;SI;1.0396270396270397;1.1790101203964656;1.0998413791955368;1.2832898285117704;1.3958108658186537;1.116821527495579;1.098838788835096;0.04671150971599402;0.04856254856254856;1.1239262953726794;1.3251204768240963;0.8374714425691837;0.9210857464321669;0.42776325109256313;0.5489442291382127;0.2817454088840057;0.3932633031148144;0.0873207760165724;0.09752172245292773;0.36967397238534144;0.4062121000797672;0.3879329900000147
SJM;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;SJ;;;;;;;;;;;;;;;;;;;;;;
SVK;2000.0;2000.0;199608.3333333333;221779.16666666663;274637.5;271412.5;160250.0;194993.29710144928;92087.5;134254.16666666666;55079.16666666667;91400.0;1.0;1.1110716820440028;0.988257248190797;1.216806846186891;1.4578978326772545;1.6594296088962854;783662.5;915839.1304347826;1699501.6304347827;1.168665248668633;SK;1.057144438193439;1.1686925713468561;1.0316427488367779;1.280508606525566;1.4991703680277944;1.2830360650139265;1.0963786266239517;0.017448505099325617;0.018445590120541932;1.0234435352105935;1.1960908567935853;0.7506217885645566;0.7743735252915179;0.3539176084224661;0.45319454358591305;0.22383824094194973;0.33557165805163686;0.07520438707997847;0.09648994087087978;0.34490320286357734;0.37814449987377113;0.36205428283171615
SLE;2000.0;2000.0;22816.666666666668;19245.833333333336;24230.615942028984;18870.83333333333;9283.333333333334;5883.333333333333;2862.5;2179.166666666667;5065.217391304348;4675.0;1.0;0.8434989043097152;0.7788012231501349;0.6337522441651705;0.7612809315866086;0.922961373390558;66258.33333333333;52854.16666666667;119112.5;0.7976984027166395;SL;1.013858829479961;0.8541401343209638;0.7805974008353825;0.6338120011067729;0.7342876052951196;0.7942366721692621;0.784344950501791;0.005251397528167183;0.005324175751041542;0.0388491789173537;0.03318264289872764;0.038214779489182456;0.029830357542753105;0.020839272713123656;0.013208181139914673;0.009764225922868585;0.007169750070463702;0.01704639648689132;0.013538873218226364;0.02511681482775949;0.019700246882841662;0.02238567121587483
SMR;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;SM;1.1085626911314985;1.0842459983150798;1.0157194679564692;0.9295175023651845;0.9584459459459459;0.9162421336529818;0.9584071377025518;2.7586206896551726;3.058103975535168;1.554001554001554;1.6849199663016006;1.1904761904761905;1.2091898428053203;1.0178117048346056;0.9460737937559129;0.7049700387733522;0.6756756756756757;0.49059689288634506;0.4495055439017081;0.8898624135806694;0.852850488748934;0.8709634195363795
SEN;2012.5;2000.0;349870.8333333333;206120.8333333333;279163.768115942;166116.6666666667;107135.68840579707;65212.49999999999;35803.07971014493;21687.5;34925.0;20458.333333333336;0.9937888198757764;0.5891340851981088;0.5950509544550755;0.608690726408506;0.6057439800033395;0.5857790503459795;808910.8695652174;481595.8333333333;1290506.7028985508;0.595363285935553;SN;1.0658835169168832;0.6033391403610383;0.5889948347758067;0.6046379785594971;0.6045034374915857;0.5804380742227342;0.6016464620662346;0.0023611857434831275;0.002516748964357801;0.2771849112429942;0.1672365060703988;0.2086347805507582;0.12288480809898054;0.11524725091413775;0.06968286482726342;0.05845181276481851;0.03533432174394734;0.04914618615745073;0.0285263176486227;0.14178039172598655;0.08530167107230466;0.11368926149923253
SOM;2000.0;2000.0;127470.83333333334;123398.91304347826;114183.33333333331;89737.5;29063.40579710145;17320.833333333336;5900.0;3233.333333333333;8191.666666666667;7000.0;1.0;0.9680560628390408;0.7859071668369582;0.5959670884497912;0.5480225988700566;0.854526958290946;286809.2391304348;242690.57971014496;529499.8188405798;0.8461742043106721;SO;1.0268607964844283;0.9857059189648719;0.7874819574300678;0.585031782197417;0.5202715950460015;0.7291464931445726;0.8327399515938599;0.0023934639287034967;0.0024577542761852213;0.10494104119844021;0.10344100545163902;0.09816918974810453;0.0773064657021611;0.037140071430800475;0.021728122180100576;0.01225907795111329;0.006378050039418979;0.016392972401105183;0.01195287833848161;0.05762758012355269;0.047988788282558544;0.0527696205978167
SUR;2000.0;2000.0;21413.76811594203;20350.0;21695.833333333336;20633.333333333336;10967.753623188406;11745.833333333332;5075.0;5579.166666666666;3815.579710144928;4182.789855072464;1.0;0.9503231701126864;0.951027463030536;1.0709424862079215;1.099343185550082;1.0962396733453612;64967.9347826087;64491.1231884058;129459.0579710145;0.9926608165120474;SR;1.029719061992106;0.9709683273427304;0.9823804746154072;1.141146950375508;1.138922678968459;0.9151967882026487;0.9819845788857977;0.09019165727170236;0.09287206872533085;0.5479049232643869;0.5319983268848688;0.46008637995871865;0.4519798763079305;0.25452539099088917;0.29045087372238704;0.1398611034558783;0.1592909826314537;0.0798806621895266;0.0731065254753555;0.2758055790429013;0.270836825390797;0.2733077700343368
SSD;2000.0;2000.0;15612.5;5587.5;19476.44927536232;6679.166666666666;7940.398550724637;2262.5;2291.666666666667;2000.0;3000.0;3000.0;1.0;0.3578863090472378;0.3429355408799181;0.2849353197508613;0.8727272727272726;1.0;50321.01449275362;21529.166666666664;71850.18115942029;0.4278364989991791;SS;1.0178763151318795;0.36341457955241124;0.3303348663371976;0.2547953615303298;0.7672871002515269;0.7832750387915884;0.400593734888686;0.0033861688546961083;0.003446701076232411;0.01962466454236351;0.0071318892135201475;0.03173160929664903;0.010482056915672736;0.014378294122261222;0.003663522649070963;0.00512572757373033;0.00393290464672684;0.008208540712993847;0.006429545045392588;0.014955159052207258;0.005990943020578048;0.010325657802300336
STP;2000.0;2000.0;2712.5;2154.166666666667;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;0.7941628264208911;1.0;1.0;1.0;1.0;13712.5;13154.166666666668;26866.666666666668;0.9592828927377698;ST;0.9921874999999998;0.763846616473115;0.9791044776119404;0.9943329759534387;1.0575782249621963;0.8987597346408996;0.9381128876224165;0.18101185627658611;0.17959770114942528;0.18032841377476397;0.1377432487158173;0.13550135501355012;0.13266998341625208;0.15403573629081946;0.1531628120692296;0.21997360316761988;0.23263929277654996;0.3209242618741977;0.2884338044418806;0.18972673815288826;0.1779850981877881;0.18379041507902305
SLV;2095.833333333333;2000.0;314304.1666666667;343686.95652173914;311246.44268774707;338551.9927536232;136234.78260869565;163752.1739130435;66571.73913043478;89721.73913043478;51861.23188405797;69808.69565217392;0.9542743538767398;1.0934852062786498;1.0877296775830785;1.2019850641475711;1.3477451588675178;1.3460670546399605;882314.1963109355;1007521.5579710144;1889835.7542819504;1.141907907844605;SV;1.019062304617525;1.1500142822452477;1.0918754893473808;0.9484095532507638;0.9552588084872718;0.8954972929783616;0.9845590162756024;0.009029872181530948;0.009202002355712603;0.7100351661922619;0.8165505820174795;0.553791701993045;0.6046715856101749;0.4072788717748749;0.3862671728284843;0.24988828754020098;0.2387079878105772;0.13342603439782955;0.11948265261609411;0.39629937720101865;0.39018012496766874;0.3930133526519894
SXM;2000.0;2000.0;2317.391304347826;2426.086956521739;2714.624505928854;3088.768115942029;2078.260869565217;2629.446640316206;2000.0;2000.0;3000.0;3000.0;1.0;1.046904315196998;1.137825179576781;1.2652149106124002;1.0;1.0;14110.276679841898;15144.301712779974;29254.578392621872;1.0732816979000346;SX;1.122167487684729;1.0011820971922478;0.9476458281332334;1.0614095375950225;0.8878652276914977;0.9735884864779377;0.9849331542677497;1.7559262510974538;1.9704433497536946;1.556340701375303;1.55818044734858;1.1640756886487367;1.103131469979296;0.7216183574879226;0.7659326071413358;0.5929439667951378;0.5264543300868649;0.4873294346978559;0.4744583267436345;0.8123827900191086;0.8001427438463556;0.8060000659197122
SWZ;2000.0;2000.0;12008.152173913044;14720.833333333332;10517.391304347826;13019.565217391304;4291.304347826087;5400.0;2000.0;2156.521739130435;3382.608695652174;4645.833333333333;1.0;1.225903296371728;1.2379082265398924;1.2583586626139818;1.0782608695652174;1.3734468723221935;34199.456521739135;41942.75362318841;76142.21014492755;1.226415793962316;SZ;0.9958009538104918;1.258861469571159;1.2258218316739746;1.2467786259259255;0.9682788923018727;0.9552379856404764;1.1573412772919238;0.03816065636328945;0.03800041800459805;0.1398508359022762;0.17605282880469447;0.10287667684943047;0.12610847645210047;0.054975842935075035;0.06854270591371235;0.04657987283694715;0.04510230767412128;0.07526944138077823;0.07190022956485852;0.08414351007459646;0.09738275742555934;0.09095495166283325
TCA;2000.0;2000.0;2900.0;2947.826086956521;3817.391304347826;3698.1884057971015;2530.434782608696;2539.1304347826085;2000.0;2000.0;3000.0;3000.0;1.0;1.0164917541229384;0.9687737281700836;1.0034364261168385;1.0;1.0;16247.826086956522;16185.14492753623;32432.971014492752;0.996142181785746;TC;0.8482384823848238;0.8620320809204659;0.988766110532084;1.147852873977396;1.1639531562410743;0.9113273361483387;1.0083559698061986;2.1299254526091587;1.8066847335140017;1.6496018202502845;1.4220096898005408;1.1026549117122548;1.0902678083128248;0.5685092749064695;0.6525650050841965;0.4907975460122698;0.5712653527563554;0.6043513295729251;0.5507618872774006;0.8269034600720913;0.8338130404170949;0.8303371995517858
TCD;2000.0;2000.0;49212.5;11829.166666666668;29413.405797101448;6645.755693581781;9063.04347826087;2368.181818181818;2609.5238095238096;2000.0;3191.304347826087;3000.0;1.0;0.2403691474049615;0.2259430866124551;0.2613009441985215;0.7664233576642335;0.9400544959128064;95489.7774327122;27843.104178430265;123332.88161114248;0.2915820407901796;TD;1.0290854848980335;0.2451754621053083;0.22679524373435633;0.25614356717640036;0.7334766466582939;0.8211514601533683;0.2885188724465225;0.0022666048639073772;0.0023325301654463647;0.04015403155860061;0.009844783242771039;0.023721292009165996;0.00537987620291264;0.011468185811128085;0.002937502022704128;0.004837441230164836;0.003548150171907876;0.00678175570970242;0.005568848603425584;0.018548115160718113;0.0053514812721786416;0.011914956424056895
TGO;2000.0;2000.0;57912.49999999999;23320.833333333336;43787.49999999999;18770.833333333336;14862.5;6095.833333333333;4720.833333333333;2187.5;4348.731884057972;3079.166666666667;1.0;0.4026908410677028;0.4286801788942812;0.4101485842444631;0.4633715798764343;0.708060820662362;127632.06521739128;55454.16666666667;183086.23188405795;0.4344845989306332;TG;1.0227980904633023;0.4126175462295649;0.44018754602135757;0.4199246658986827;0.4632000287089937;0.6545395443803944;0.43823455702920366;0.004882252280622097;0.004993558309780383;0.09740297965238509;0.040190178459615374;0.06543710416436276;0.028804598300854793;0.02923346846129184;0.012275854476667653;0.01344932276190449;0.0062297266894306815;0.012687062960938628;0.008304184409978148;0.044385239848693844;0.019451145923727306;0.031971762128277695
THA;2054.166666666667;4745.833333333334;2127875.0;2953420.833333333;3498007.2463768115;4758333.333333333;1371108.3333333335;2065898.3695652173;579017.0289855072;945770.8333333333;416225.0;574475.0;2.310344827586207;1.3879672599815935;1.3602983064892018;1.5067360611416922;1.6334076304982144;1.3802030151961078;7994286.775362319;11302644.20289855;19296930.97826087;1.413840223712301;TH;2.440133832474036;1.4615585397234794;1.3860596727078434;1.4849240401215227;1.5107397610872884;1.1394212250007527;1.32225858015812;0.0011690278658303163;0.002852584446517473;0.6369146020351933;0.9308879756791183;0.6754432749270128;0.9362046845780494;0.2635563325570794;0.39136113414026974;0.11132557928657345;0.16818397905430196;0.04578051530233453;0.052163290826951716;0.2685160527931291;0.35504765471590566;0.3132300299520023
TJK;2000.0;2000.0;546920.8333333334;145812.49999999997;389892.6877470355;104841.66666666666;175796.21212121213;56066.66666666666;64120.83333333333;31220.833333333336;49570.108695652176;23019.565217391304;1.0;0.2666062272876177;0.2688987764107248;0.3189298904120214;0.4869062317239587;0.4643839971932594;1228300.6752305664;362961.23188405787;1591261.9071146245;0.295498683020691;TJ;0.9781457377915637;0.24907126057304563;0.258332759688684;0.3056271763193454;0.44912881991005077;0.39715893615052;0.2766291012490684;0.005458053494382298;0.005338771762168395;0.9096577949719302;0.22656961368375578;0.47438490961336177;0.1225491628550867;0.2908506026779548;0.08889184842724317;0.16102023357507816;0.0723188274872156;0.10765719326487516;0.04275701634602875;0.377631799891401;0.10446394540702633;0.23654314196728163
TKL;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;TK;1.4050632911392407;0.8979591836734695;1.028409090909091;0.9121621621621622;1.2040816326530612;0.7113821138211381;0.953020134228188;18.01801801801802;25.31645569620253;15.151515151515152;13.605442176870747;11.049723756906078;11.363636363636363;14.814814814814818;13.513513513513514;16.949152542372882;20.408163265306122;17.142857142857142;12.195121951219509;15.258215962441314;14.5413870246085;14.891179839633448
TLS;2000.0;2000.0;14496.014492753622;19895.83333333333;14295.833333333334;15708.333333333334;5416.666666666666;4725.0;2000.0;2000.0;3000.0;3000.0;1.0;1.3725036866704992;1.0988050131157097;0.8723076923076925;1.0;1.0;41208.51449275362;47329.16666666666;88537.68115942029;1.1485288234544182;TL;1.0229736829536227;1.3975983094272688;1.0909002372710463;0.8821305870416637;1.0929231015764278;0.9428903155306655;1.1578714220609563;0.031126466834749587;0.031841556415277576;0.14061786524865766;0.19652729074679542;0.13488162181882227;0.14714239324565676;0.07596581771943602;0.0670117713799461;0.036655547817162126;0.04006169501031589;0.043459995074533894;0.040978008468788414;0.08801006886166611;0.10190434358854004;0.09492906526562424
TKM;2000.0;2000.0;37502.71739130435;42687.49999999999;41995.83333333333;45158.33333333333;17519.927536231884;20783.333333333336;4712.5;7987.5;3000.0;4141.666666666667;1.0;1.1382508513875802;1.0753050897906538;1.1862682245889775;1.6949602122015914;1.3805555555555558;106730.97826086955;122758.33333333331;229489.31159420288;1.1501659155909734;TM;1.078373742435339;1.1787884770138433;1.095948064731891;1.1662908290993668;1.4513637160876383;0.9352764093327288;1.0673402948094783;0.008936151199678298;0.009636510812165131;0.09818724755611151;0.1157419960088499;0.06416465877566777;0.07032113360937524;0.035944285176063885;0.04192149015937563;0.012806332918457968;0.018586646933988607;0.008803669369393164;0.008233864276758566;0.043449631481812856;0.046375542475161326;0.04496722952993495
TUN;2000.0;2112.5;570243.6594202898;617029.1666666666;577152.371541502;578966.6666666667;287477.4703557312;326043.4782608695;134813.04347826086;161861.23188405798;124383.15217391304;146597.8260869565;1.05625;1.0820447653796608;1.0031435288402593;1.134153148966477;1.2006348028939704;1.1785987372468485;1696069.6969696968;1832610.8695652175;3528680.5665349145;1.0805044585369774;TN;1.1310397604556712;1.134228231175915;0.9848865766641198;1.0500063138027036;1.143892175345347;1.046613216960745;1.0325092077571545;0.005480938665555863;0.0061991595553625295;0.9869358859594626;1.1194105442158357;0.6402979112511823;0.6306208178573633;0.3217409512143524;0.33783003018395763;0.18302044591069094;0.20935565600545566;0.11337634941956302;0.11866118579327435;0.37102868440728454;0.38309053299254464;0.37719659585171406
TON;2000.0;2000.0;4683.514492753623;6347.101449275362;2217.391304347826;3265.217391304348;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.3552005569953196;1.4725490196078432;1.0;1.0;1.0;15900.905797101448;18612.318840579712;34513.22463768116;1.1705194080184114;TO;1.00253807106599;1.230482963614751;1.0346742228463641;0.7367758186397986;0.8726891557080236;0.8423684210526314;0.9773955434103669;0.4219409282700422;0.4230118443316413;0.7303156857560616;0.8986410093834577;0.44579640216080135;0.4612540459534324;0.42735042735042733;0.3148614609571788;0.43677658877484166;0.38117019249094714;0.46860356138706666;0.39473684210526316;0.5002172454102632;0.48891010640100113;0.4940553507548443
TUR;2966.6666666666665;2041.6666666666667;7736594.202898551;6836191.666666667;9408333.333333334;7333333.333333333;6083333.333333333;5241666.666666666;3825000.0;3500000.0;3001504.166666667;2968958.333333333;0.6882022471910113;0.8836177117969373;0.7794508414526129;0.8616438356164383;0.915032679738562;0.9891568255360852;30057731.70289855;25882191.666666668;55939923.36956522;0.8610826632726506;TR;0.7160503258414646;0.9215999257461874;0.8106783630586991;0.8770210658926523;0.920027371669852;0.8664563878196545;0.8504811125665842;0.0011495428694243295;0.0008231305462200232;1.6037406830462329;1.4780072944115479;1.3769004641215596;1.1162234143488288;0.9110491997019347;0.7990093402032384;0.6999243898672175;0.643949596777161;0.37345254019746815;0.32358033900157257;0.8733359987558106;0.7427557718662907;0.8076414735923286
TTO;2000.0;2000.0;86770.83333333333;102854.16666666669;93385.50724637682;102141.66666666666;67736.95652173914;86199.09420289856;32204.52898550724;42754.16666666667;22645.833333333336;33917.57246376811;1.0;1.1853541416566629;1.0937635793655718;1.27255635076008;1.3275824243822043;1.4977400903963838;304743.65942028986;369866.6666666667;674610.3260869565;1.2136976610777055;TT;1.0404508926163638;1.2413438649401858;1.1313868719476718;1.2874149232434586;1.3224047934451917;1.2643691326623234;1.1738569188717123;0.051837644497434034;0.05393452348848498;1.2815069167528184;1.5907907489895243;0.8279003816235821;0.9366756230493885;0.512642235639387;0.6599832644470366;0.3292189712383562;0.4353607456586969;0.13817702930827586;0.17470677070036114;0.49718837496417206;0.5836280139342767;0.5411293966788002
TUV;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;TV;1.121301775147929;1.061619718309859;1.1163120567375886;1.1506550218340612;1.1593886462882097;0.7341628959276021;1.0190559953092932;5.277044854881266;5.9171597633136095;3.316749585406302;3.5211267605633805;2.5412960609911055;2.8368794326241136;3.795066413662239;4.366812227074236;3.766478342749529;4.366812227074236;4.622496147919875;3.3936651583710407;3.7399309551208284;3.8111990618586926;3.7752286917380573
TWN;2000.0;2016.6666666666663;1058504.1666666665;1393954.1666666667;1934516.6666666667;2039904.1666666665;1281283.3333333335;1441322.463768116;712858.3333333333;909495.8333333334;419350.0;531730.9782608696;1.0083333333333333;1.3169094752421855;1.0544774319166716;1.124905340037813;1.2758437277158858;1.2679885018740185;5408512.499999999;6318424.275362318;11726936.775362317;1.168236973726569;TW;1.103158042153911;1.4281772723177062;1.1369479434909229;1.1195391237511436;1.2399360032859068;1.1261930885611764;1.1353650510461275;0.004741044167567465;0.005230121001658941;1.17936291998042;1.6843393181302817;1.1922745139368676;1.3555540566971613;0.6923894709462474;0.7751571015976797;0.3995182037349952;0.4953770047791346;0.11493266839479063;0.12943637679610676;0.5289297034147352;0.6005282997172838;0.5652398501189225
TZA;2008.3333333333333;2000.0;634625.0;428450.0;1014883.3333333333;656826.8115942029;420345.8333333334;236587.5;157141.66666666666;88583.33333333331;122941.66666666666;73360.32608695651;0.9958506224066388;0.675123104195391;0.6471944015839617;0.5628401217251667;0.5637163917908468;0.5967084071331107;2351945.833333333;1485807.971014493;3837753.8043478257;0.6317356250116982;TZ;1.004954885245159;0.6779980431389095;0.6437287625327693;0.531244435641739;0.5421473245500116;0.44950485185729305;0.6050981307494406;0.0006661386205170253;0.0006694392609390559;0.1432385534423974;0.09711545893599356;0.2174828604519563;0.1399999726308248;0.1338172577531318;0.07108967357418762;0.07647935248103448;0.041463076330910134;0.06775549419763496;0.03045642338182558;0.12299486601400139;0.07442396351685016;0.09818638281769876
UKR;2000.0;2000.0;1147441.4855072466;1658602.3550724636;1466413.6363636362;1828209.782608696;999483.5144927535;1741668.4523809522;515940.2173913043;1163943.4782608696;389633.3333333334;1072626.8939393938;1.0;1.445478811792524;1.246721755221964;1.7425684637378571;2.255965786396722;2.7529135784226035;4520912.187088274;7467050.962262374;11987963.149350649;1.6516690997866033;UA;1.0571131853304294;1.5189765570721672;1.3066895748317136;1.7603662649886058;2.008335352290518;1.7585173086279107;1.39310435603326;0.002390280164738109;0.0025267966787784453;0.9370234904841303;1.423316715471329;0.583237501362679;0.7621103626815103;0.3160696023917182;0.5563982654387429;0.2078767910867351;0.41748630846020046;0.08032681585917566;0.14125609603532732;0.2999876835503276;0.4179141487102886;0.3639581238402184
UGA;2000.0;2000.0;204758.3333333333;129262.5;186658.33333333337;138420.8333333333;50950.0;34950.18115942029;12495.833333333332;8291.666666666668;13016.666666666668;13770.833333333334;1.0;0.6312929876683896;0.7415732845216302;0.6859701895862667;0.6635545181727244;1.0579385403329065;469879.16666666674;326696.0144927536;796575.1811594204;0.6952766533795112;UG;0.9990188443501182;0.6258769707816438;0.7287196198059083;0.6638736659917369;0.6221163723730582;0.8158029013358037;0.6678605156997597;0.0008566238654552292;0.0008557833841098141;0.05868684208087572;0.03673074294631919;0.052086850515413105;0.03795670990447902;0.025254002226515762;0.016765467039080502;0.010177384446811814;0.006331517492296548;0.012115819164340461;0.009884120426328882;0.034230280758783746;0.022861052960108874;0.028431334889886906
UMI;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;UM;;;;;;;;;;;;;;;;;;;;;;
USA;6341.666666666666;4995.833333333334;18567210.14492753;21717391.304347828;23173731.88405797;24386956.521739133;15065036.23188406;18333152.173913043;8995108.695652174;12416666.666666668;9233333.333333332;15783514.492753625;0.7877792378449411;1.1696636777863425;1.052353442412777;1.216933825563078;1.3803798360622723;1.70940590174227;75040761.95652173;92642676.99275364;167683438.94927537;1.2345647162595494;US;0.8370129057492186;1.2487378440953532;1.1271749625052725;1.2909265544201773;1.4361695501917664;1.5461915213872843;1.2369934060962986;0.0006782325911062442;0.0005676894318556591;1.1499455223532975;1.4359804924105615;0.9461751378462948;1.0665049255253185;0.634498848486717;0.8190914122605276;0.42429459791307006;0.6093589818336101;0.19105888954352424;0.29541363509786694;0.5238119533380551;0.647951932313596;0.5858209494179536
URY;2000.0;2000.0;238638.0434782609;280037.5;315062.5;340473.9130434782;191736.231884058;238330.43478260867;126923.3695652174;184756.88405797104;124673.91304347826;219775.57641633728;1.0;1.17348221565314;1.0806551495131227;1.2430119880874992;1.4556569423807877;1.7628032284483897;999034.0579710144;1265374.3083003953;2264408.3662714097;1.2665977683186334;UY;1.0474961617613432;1.223607133892481;1.1169659054678318;1.24901409839332;1.4232179995673446;1.3109867871152052;1.164637777340114;0.020789804679785032;0.021777240605842834;1.3699241293141189;1.676248937520202;1.2473721301285527;1.3932721407843771;0.8741786775544858;1.0918614927803805;0.6036984326004547;0.8591944755875603;0.32257825011508184;0.42289582371161627;0.7460778537968874;0.8689104533686897;0.8100698009252626
UZB;2037.5;2000.0;2596654.528985508;1191779.1666666667;2185745.833333333;923666.6666666667;1187816.6666666667;570125.0;414666.6666666666;288395.8333333333;279070.8333333334;223979.16666666663;0.98159509202454;0.4589671646201952;0.4225864931688078;0.4799772692194362;0.695488344051447;0.8025889484449884;6665992.028985507;3199945.833333333;9865937.86231884;0.4800404530067119;UZ;1.0365868457565688;0.4819209418426216;0.4432120505040621;0.4979107426362069;0.6972058199193429;0.6625671987318369;0.4775019545874694;0.001783385412563786;0.001848633859577772;1.4418889364504421;0.6948764742866528;0.7087901605286169;0.3141443404249916;0.4660615824631259;0.2320570686384208;0.23316078685393;0.16256105757153344;0.13033597753248038;0.08635634352767116;0.5334765779401734;0.25473610869306723;0.3937368650381906
VAT;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;VA;1.25;2.0;1.0;1.0714285714285716;1.0;0.7974683544303798;0.9109311740890691;400.0;500.0;142.85714285714286;285.7142857142857;100.0;100.0;66.66666666666667;71.42857142857143;66.66666666666667;66.66666666666667;23.809523809523803;18.987341772151893;57.77777777777776;52.6315789473684;55.084745762711854
VCT;2000.0;2000.0;7345.833333333334;7845.833333333334;8109.057971014493;9116.666666666666;4058.333333333333;4858.333333333333;2075.0;2312.5;3000.0;3000.0;1.0;1.068065796937039;1.1242571824315266;1.197125256673511;1.1144578313253013;1.0;26588.22463768116;29133.33333333333;55721.557971014496;1.0957231530248626;VC;1.0634920634920635;1.1687121271114473;1.1990664092706207;1.2016857338417912;1.219707192994379;1.0041131536976413;1.144565614123316;0.6489292667099286;0.6901311249137336;1.3633692155407078;1.593386135932846;1.1022234567098672;1.3216391224509518;0.5923709434145866;0.7118437118437118;0.30555146517449566;0.3726833199033038;0.25079418157498745;0.2518257365902795;0.6417471129753364;0.7345216784744807;0.6871230667005511
